audio_name,applied_effects,GA_effects,similarity_indv,best_fit
14.mp3,"{1: {'delay_seconds': 4.19}, 5: {'wet_level': 0.59}, 0: {'rate_hz': 15.15}, 2: {'drive_db': 15.43}, 3: {'gain_db': -1.14}}","{4: {'depth': 0.26}, 2: {'drive_db': 17.97}, 1: {'delay_seconds': 3.89}, 0: {'rate_hz': 19.13}, 5: {'wet_level': 0.42}}",0.6025528832254798,8.237535957367967
15.mp3,"{4: {'depth': 0.23}, 1: {'delay_seconds': 2.75}, 3: {'gain_db': -2.59}, 2: {'drive_db': 2.67}, 5: {'wet_level': 0.6}}",{4: {'depth': 0.53}},0.03783783783783781,28.861192699163496
16.mp3,"{3: {'gain_db': 0.22}, 1: {'delay_seconds': 2.95}, 2: {'drive_db': 17.73}, 5: {'wet_level': 0.42}, 4: {'depth': 0.22}, 0: {'rate_hz': 12.71}}","{0: {'rate_hz': 8.35}, 2: {'drive_db': 7.64}, 5: {'wet_level': 0.3}}",0.24651765415479865,27.329057809007946
17.mp3,"{3: {'gain_db': 3.24}, 4: {'depth': 0.52}, 5: {'wet_level': 0.35}, 2: {'drive_db': 19.54}, 1: {'delay_seconds': 1.2}}","{3: {'gain_db': -1.21}, 4: {'depth': 0.53}, 2: {'drive_db': 10.51}, 1: {'delay_seconds': 1.76}}",0.5996447687465812,27.68875616841932
18.mp3,"{3: {'gain_db': -1.54}, 1: {'delay_seconds': 1.88}, 5: {'wet_level': 0.44}}",{},0.0,43.62909663443716
19.mp3,"{5: {'wet_level': 0.52}, 4: {'depth': 0.48}, 3: {'gain_db': 2.58}, 1: {'delay_seconds': 3.55}, 0: {'rate_hz': 19.65}, 2: {'drive_db': 8.38}}","{5: {'wet_level': 0.5}, 0: {'rate_hz': 13.31}, 2: {'drive_db': 13.48}, 3: {'gain_db': 7.52}}",0.4609947273174658,50.688926818384864
20.mp3,"{3: {'gain_db': -2.52}, 5: {'wet_level': 0.39}, 2: {'drive_db': 18.83}, 1: {'delay_seconds': 3.12}, 4: {'depth': 0.34}}","{4: {'depth': 0.35}, 5: {'wet_level': 0.47}}",0.3161172161172162,17.6253859687326
21.mp3,"{0: {'rate_hz': 8.56}, 1: {'delay_seconds': 1.93}, 5: {'wet_level': 0.34}, 4: {'depth': 0.2}}","{2: {'drive_db': 12.08}, 0: {'rate_hz': 4.02}, 3: {'gain_db': -3.03}, 4: {'depth': 0.22}, 1: {'delay_seconds': 1.94}}",0.5099779048313251,0.5038686084080071
22.mp3,"{2: {'drive_db': 13.19}, 4: {'depth': 0.2}, 3: {'gain_db': -1.66}, 0: {'rate_hz': 9.73}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 4.35}}","{0: {'rate_hz': 13.6}, 4: {'depth': 0.37}, 5: {'wet_level': 0.21}, 3: {'gain_db': 2.07}, 1: {'delay_seconds': 1.66}, 2: {'drive_db': 16.97}}",0.6233669829142598,61.971662886079045
23.mp3,"{3: {'gain_db': -5.9}, 2: {'drive_db': 4.7}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 18.15}}","{3: {'gain_db': -4.53}, 0: {'rate_hz': 11.97}, 2: {'drive_db': 18.76}, 1: {'delay_seconds': 4.49}, 4: {'depth': 0.49}}",0.37012681406185144,9.119480556126971
24.mp3,{4: {'depth': 0.42}},{},0.0,26.239306189662784
25.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.04}, 3: {'gain_db': -5.07}, 0: {'rate_hz': 5.52}, 2: {'drive_db': 2.07}}","{2: {'drive_db': 1.87}, 3: {'gain_db': -4.78}, 4: {'depth': 0.45}, 0: {'rate_hz': 1.73}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 3.58}}",0.8982005099952383,26.90012137402698
26.mp3,"{4: {'depth': 0.23}, 3: {'gain_db': -7.1}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 14.75}, 2: {'drive_db': 16.59}, 1: {'delay_seconds': 1.92}}","{2: {'drive_db': 12.43}, 0: {'rate_hz': 12.17}}",0.25758765331311834,38.81971044779021
27.mp3,"{2: {'drive_db': 10.69}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.17}, 1: {'delay_seconds': 4.56}, 3: {'gain_db': 9.46}, 4: {'depth': 0.3}}","{5: {'wet_level': 0.59}, 1: {'delay_seconds': 2.97}, 0: {'rate_hz': 9.91}}",0.20207784032389745,43.10373390451823
28.mp3,"{5: {'wet_level': 0.51}, 1: {'delay_seconds': 2.14}, 0: {'rate_hz': 2.76}}","{5: {'wet_level': 0.48}, 1: {'delay_seconds': 4.76}, 0: {'rate_hz': 11.08}, 3: {'gain_db': 4.03}, 2: {'drive_db': 12.94}, 4: {'depth': 0.54}}",0.25075721374651094,54.703718217262285
29.mp3,"{0: {'rate_hz': 9.42}, 2: {'drive_db': 16.52}, 1: {'delay_seconds': 2.9}, 4: {'depth': 0.56}, 5: {'wet_level': 0.36}}","{3: {'gain_db': 2.81}, 0: {'rate_hz': 5.14}, 5: {'wet_level': 0.29}, 1: {'delay_seconds': 2.74}, 2: {'drive_db': 9.21}}",0.5513201680999802,10.975052339237813
30.mp3,{4: {'depth': 0.2}},"{0: {'rate_hz': 3.39}, 4: {'depth': 0.27}}",0.4125,0.4603556252864644
31.mp3,"{3: {'gain_db': -3.51}, 0: {'rate_hz': 11.19}, 2: {'drive_db': 14.63}, 5: {'wet_level': 0.4}, 4: {'depth': 0.42}}","{2: {'drive_db': 7.77}, 3: {'gain_db': 4.27}, 4: {'depth': 0.36}}",0.32962029208498633,28.25393806201632
32.mp3,"{5: {'wet_level': 0.21}, 2: {'drive_db': 19.19}, 1: {'delay_seconds': 1.34}, 4: {'depth': 0.27}}","{4: {'depth': 0.59}, 1: {'delay_seconds': 2.13}}",0.20361400894187784,41.69456030637016
33.mp3,"{4: {'depth': 0.34}, 3: {'gain_db': -4.02}, 5: {'wet_level': 0.45}, 2: {'drive_db': 5.08}, 0: {'rate_hz': 6.06}, 1: {'delay_seconds': 1.06}}","{4: {'depth': 0.29}, 0: {'rate_hz': 14.43}, 3: {'gain_db': -4.59}, 2: {'drive_db': 8.75}, 5: {'wet_level': 0.52}, 1: {'delay_seconds': 1.18}}",0.7683617135219858,45.5240610414384
34.mp3,"{0: {'rate_hz': 15.72}, 4: {'depth': 0.47}, 1: {'delay_seconds': 3.52}, 2: {'drive_db': 12.49}, 3: {'gain_db': 0.82}}","{0: {'rate_hz': 17.73}, 4: {'depth': 0.2}}",0.17269021739130436,30.53661946004366
35.mp3,"{5: {'wet_level': 0.3}, 4: {'depth': 0.56}}","{3: {'gain_db': 6.41}, 2: {'drive_db': 7.36}, 4: {'depth': 0.51}}",0.287037037037037,26.329738687085307
36.mp3,{4: {'depth': 0.45}},"{4: {'depth': 0.32}, 3: {'gain_db': -2.63}, 2: {'drive_db': 6.48}, 0: {'rate_hz': 5.83}}",0.12,9.914254633294034
37.mp3,{4: {'depth': 0.6}},"{2: {'drive_db': 17.0}, 4: {'depth': 0.51}}",0.3875,0.1651493501606744
38.mp3,"{4: {'depth': 0.3}, 1: {'delay_seconds': 2.41}, 5: {'wet_level': 0.52}}","{2: {'drive_db': 13.4}, 1: {'delay_seconds': 3.07}}",0.2483912483912484,24.943462996180763
39.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 3.09}, 3: {'gain_db': 5.86}, 2: {'drive_db': 13.8}, 5: {'wet_level': 0.41}}","{1: {'delay_seconds': 2.68}, 4: {'depth': 0.54}, 3: {'gain_db': -3.58}}",0.430612825004542,35.39470122819508
40.mp3,"{1: {'delay_seconds': 1.32}, 5: {'wet_level': 0.32}, 3: {'gain_db': 6.02}, 0: {'rate_hz': 14.36}, 4: {'depth': 0.38}}","{1: {'delay_seconds': 2.18}, 5: {'wet_level': 0.6}, 0: {'rate_hz': 9.01}, 2: {'drive_db': 8.7}, 3: {'gain_db': 5.71}, 4: {'depth': 0.57}}",0.4138113451512789,0.5677215983048463
41.mp3,"{3: {'gain_db': -0.16}, 4: {'depth': 0.43}, 1: {'delay_seconds': 1.55}, 5: {'wet_level': 0.41}}",{4: {'depth': 0.55}},0.1195652173913043,32.573775213023765
42.mp3,"{2: {'drive_db': 17.01}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 2.41}, 0: {'rate_hz': 17.98}, 3: {'gain_db': -7.26}}",{0: {'rate_hz': 18.14}},0.19811542991755007,53.3343027891292
43.mp3,"{3: {'gain_db': 8.76}, 2: {'drive_db': 1.74}, 5: {'wet_level': 0.53}, 0: {'rate_hz': 8.18}}","{3: {'gain_db': -9.28}, 4: {'depth': 0.24}, 2: {'drive_db': 19.58}, 5: {'wet_level': 0.41}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 11.73}}",0.23290097551587785,5.963691904482329
44.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 4.18}, 3: {'gain_db': 9.74}, 4: {'depth': 0.42}}","{5: {'wet_level': 0.34}, 4: {'depth': 0.59}}",0.3068181818181818,0.570566479702834
