audio_name,applied_effects,GA_effects,similarity_indv,best_fit
98.mp3,"{4: {'depth': 0.44}, 2: {'drive_db': 8.71}, 1: {'delay_seconds': 3.75}, 0: {'rate_hz': 5.72}, 3: {'gain_db': -8.71}, 5: {'wet_level': 0.21}}","{0: {'rate_hz': 11.01}, 3: {'gain_db': -7.68}}",0.5024978177974528,35.13313166438277
99.mp3,"{0: {'rate_hz': 8.55}, 4: {'depth': 0.21}, 1: {'delay_seconds': 3.15}, 2: {'drive_db': 14.75}, 5: {'wet_level': 0.42}}","{0: {'rate_hz': 6.99}, 4: {'depth': 0.26}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 3.07}, 2: {'drive_db': 15.53}, 3: {'gain_db': -3.16}}",0.8200604525382462,22.95055896435719
100.mp3,"{3: {'gain_db': -5.71}, 5: {'wet_level': 0.49}, 0: {'rate_hz': 16.87}}",{4: {'depth': 0.37}},0.45155906999595324,40.63312169774037
101.mp3,"{5: {'wet_level': 0.55}, 3: {'gain_db': 8.13}}","{3: {'gain_db': 0.63}, 4: {'depth': 0.4}, 5: {'wet_level': 0.42}}",0.675445461981891,9.135052442240356
102.mp3,"{4: {'depth': 0.49}, 2: {'drive_db': 14.36}, 1: {'delay_seconds': 2.5}, 3: {'gain_db': 3.35}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 15.23}}","{1: {'delay_seconds': 3.37}, 4: {'depth': 0.51}, 0: {'rate_hz': 14.56}, 5: {'wet_level': 0.22}, 3: {'gain_db': 9.5}, 2: {'drive_db': 11.51}}",0.8091759221070263,2.5973744058463324
103.mp3,"{4: {'depth': 0.37}, 5: {'wet_level': 0.6}, 1: {'delay_seconds': 3.88}, 0: {'rate_hz': 16.78}}","{0: {'rate_hz': 18.71}, 4: {'depth': 0.49}, 3: {'gain_db': 7.93}}",0.3603125111952451,13.521932888783867
104.mp3,"{4: {'depth': 0.24}, 3: {'gain_db': 8.96}, 0: {'rate_hz': 6.1}, 5: {'wet_level': 0.58}}","{4: {'depth': 0.24}, 5: {'wet_level': 0.36}, 3: {'gain_db': -7.93}, 0: {'rate_hz': 15.41}, 2: {'drive_db': 5.49}}",0.5641741183980992,17.6482478763867
105.mp3,{0: {'rate_hz': 2.47}},"{4: {'depth': 0.41}, 2: {'drive_db': 19.42}}",0.5126538371881775,16.809796983058927
106.mp3,"{0: {'rate_hz': 6.42}, 1: {'delay_seconds': 4.62}, 4: {'depth': 0.51}}","{4: {'depth': 0.35}, 0: {'rate_hz': 2.97}, 2: {'drive_db': 13.6}, 1: {'delay_seconds': 3.16}, 5: {'wet_level': 0.38}, 3: {'gain_db': -5.93}}",0.5735701069299858,58.17094552408356
107.mp3,"{4: {'depth': 0.4}, 1: {'delay_seconds': 1.04}, 2: {'drive_db': 15.85}, 0: {'rate_hz': 9.33}}","{5: {'wet_level': 0.2}, 0: {'rate_hz': 9.55}, 1: {'delay_seconds': 1.08}}",0.5558159530188048,14.884593151422202
108.mp3,"{1: {'delay_seconds': 4.65}, 2: {'drive_db': 16.74}, 4: {'depth': 0.35}, 0: {'rate_hz': 14.31}}","{1: {'delay_seconds': 2.78}, 3: {'gain_db': -0.76}, 5: {'wet_level': 0.57}, 2: {'drive_db': 7.28}, 0: {'rate_hz': 8.19}, 4: {'depth': 0.28}}",0.48573740315037633,13.923311030593062
109.mp3,"{1: {'delay_seconds': 2.09}, 3: {'gain_db': 2.14}, 4: {'depth': 0.35}, 2: {'drive_db': 15.74}, 0: {'rate_hz': 14.87}}","{4: {'depth': 0.48}, 2: {'drive_db': 8.34}, 1: {'delay_seconds': 2.46}}",0.5697749243236271,7.961184008333078
110.mp3,"{2: {'drive_db': 14.88}, 4: {'depth': 0.35}}","{4: {'depth': 0.59}, 1: {'delay_seconds': 1.14}, 2: {'drive_db': 3.52}, 3: {'gain_db': -2.08}, 5: {'wet_level': 0.42}}",0.5562613381730188,4.660039192058476
111.mp3,"{0: {'rate_hz': 19.35}, 5: {'wet_level': 0.21}}","{3: {'gain_db': 6.67}, 0: {'rate_hz': 16.73}}",0.627087309145961,0.456226526407532
112.mp3,"{4: {'depth': 0.58}, 2: {'drive_db': 13.77}}","{3: {'gain_db': -6.54}, 4: {'depth': 0.4}}",0.6853676086817083,8.552367705082782
113.mp3,"{2: {'drive_db': 13.77}, 4: {'depth': 0.37}, 0: {'rate_hz': 16.54}, 1: {'delay_seconds': 2.92}, 5: {'wet_level': 0.58}}","{3: {'gain_db': 6.28}, 0: {'rate_hz': 11.59}, 1: {'delay_seconds': 4.46}, 5: {'wet_level': 0.51}, 4: {'depth': 0.49}}",0.526298333844477,4.54104172913848
114.mp3,"{3: {'gain_db': 5.33}, 5: {'wet_level': 0.36}, 1: {'delay_seconds': 3.68}, 2: {'drive_db': 1.46}, 0: {'rate_hz': 12.05}}","{5: {'wet_level': 0.49}, 2: {'drive_db': 9.47}, 1: {'delay_seconds': 4.12}}",0.5592398243858602,0.99230892872318
115.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.52}}","{4: {'depth': 0.28}, 5: {'wet_level': 0.35}, 3: {'gain_db': 5.04}}",0.6421634968830555,29.69564310049607
116.mp3,"{3: {'gain_db': -6.71}, 4: {'depth': 0.59}, 5: {'wet_level': 0.28}}","{2: {'drive_db': 11.16}, 3: {'gain_db': 8.14}, 4: {'depth': 0.28}, 1: {'delay_seconds': 4.41}}",0.4048366509629166,4.2464249871147
117.mp3,{2: {'drive_db': 19.82}},{},0.5954259441503117,1.4001219162363585
118.mp3,"{3: {'gain_db': -7.43}, 2: {'drive_db': 2.34}, 4: {'depth': 0.22}, 1: {'delay_seconds': 2.77}}",{2: {'drive_db': 18.63}},0.5677032376471681,0.4444391054192704
119.mp3,"{4: {'depth': 0.6}, 1: {'delay_seconds': 1.34}, 2: {'drive_db': 9.83}, 3: {'gain_db': -6.25}, 5: {'wet_level': 0.49}}","{4: {'depth': 0.36}, 2: {'drive_db': 15.36}}",0.5896389913656424,17.802131316721038
120.mp3,"{2: {'drive_db': 19.32}, 3: {'gain_db': 8.5}, 4: {'depth': 0.21}}",{},0.4356004665723638,1.6860142545403642
121.mp3,"{1: {'delay_seconds': 2.37}, 4: {'depth': 0.27}, 0: {'rate_hz': 3.7}, 5: {'wet_level': 0.49}}","{1: {'delay_seconds': 3.35}, 0: {'rate_hz': 10.32}, 3: {'gain_db': -4.07}, 5: {'wet_level': 0.53}}",0.728328110138828,23.17484893444871
122.mp3,"{2: {'drive_db': 17.21}, 3: {'gain_db': -7.86}, 5: {'wet_level': 0.47}, 1: {'delay_seconds': 4.31}}","{2: {'drive_db': 19.42}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 2.5}}",0.8371362049418573,7.423904935850606
123.mp3,{4: {'depth': 0.31}},"{5: {'wet_level': 0.53}, 4: {'depth': 0.39}, 2: {'drive_db': 2.95}}",0.6303578745246613,14.017776692255628
124.mp3,{0: {'rate_hz': 9.95}},{0: {'rate_hz': 16.02}},0.8760966438442175,0.6575253769814898
125.mp3,"{5: {'wet_level': 0.51}, 2: {'drive_db': 4.42}}",{},0.6414517698644526,11.977619507621924
126.mp3,"{2: {'drive_db': 12.5}, 3: {'gain_db': 4.58}, 1: {'delay_seconds': 3.39}, 5: {'wet_level': 0.33}, 0: {'rate_hz': 19.83}, 4: {'depth': 0.44}}","{5: {'wet_level': 0.31}, 4: {'depth': 0.26}, 3: {'gain_db': -3.97}, 2: {'drive_db': 18.81}, 1: {'delay_seconds': 3.78}}",0.5234562172770986,21.083905181371843
127.mp3,{2: {'drive_db': 1.77}},{},0.9638700262939482,0.1315657889283091
128.mp3,"{1: {'delay_seconds': 1.17}, 0: {'rate_hz': 11.61}}","{1: {'delay_seconds': 2.77}, 0: {'rate_hz': 16.33}, 5: {'wet_level': 0.25}, 4: {'depth': 0.42}}",0.6299308372949927,11.057440127377824
129.mp3,"{3: {'gain_db': 9.13}, 4: {'depth': 0.34}}",{4: {'depth': 0.3}},0.6085631821003452,2.4182420366627
130.mp3,"{4: {'depth': 0.35}, 0: {'rate_hz': 1.56}, 2: {'drive_db': 6.13}, 5: {'wet_level': 0.24}}","{2: {'drive_db': 8.82}, 1: {'delay_seconds': 1.83}, 4: {'depth': 0.56}}",0.7290048432167098,41.48955312162151
131.mp3,"{0: {'rate_hz': 12.68}, 4: {'depth': 0.31}}","{0: {'rate_hz': 4.6}, 4: {'depth': 0.24}, 1: {'delay_seconds': 1.2}}",0.8023356754869884,32.92203095843516
132.mp3,"{2: {'drive_db': 16.94}, 4: {'depth': 0.35}}","{2: {'drive_db': 12.42}, 4: {'depth': 0.46}, 0: {'rate_hz': 11.47}}",0.7374517945496767,0.5487013546797218
133.mp3,{5: {'wet_level': 0.49}},"{4: {'depth': 0.33}, 5: {'wet_level': 0.47}}",0.7750514462108016,26.24828061618313
134.mp3,"{1: {'delay_seconds': 3.06}, 3: {'gain_db': 4.15}, 4: {'depth': 0.57}}",{4: {'depth': 0.54}},0.6175516919460444,17.521158201741915
135.mp3,"{5: {'wet_level': 0.22}, 3: {'gain_db': -6.31}, 0: {'rate_hz': 15.1}}","{1: {'delay_seconds': 3.25}, 3: {'gain_db': -8.71}, 4: {'depth': 0.35}, 0: {'rate_hz': 11.18}, 5: {'wet_level': 0.23}}",0.6312472473423518,13.014023674782669
136.mp3,"{4: {'depth': 0.48}, 0: {'rate_hz': 7.26}, 1: {'delay_seconds': 2.14}, 3: {'gain_db': -4.24}, 5: {'wet_level': 0.46}}","{2: {'drive_db': 9.35}, 3: {'gain_db': -2.64}, 4: {'depth': 0.44}, 0: {'rate_hz': 5.34}, 5: {'wet_level': 0.29}, 1: {'delay_seconds': 4.12}}",0.7184239379782015,10.522539926583311
137.mp3,"{1: {'delay_seconds': 4.71}, 4: {'depth': 0.36}, 3: {'gain_db': -1.39}, 2: {'drive_db': 8.54}}","{3: {'gain_db': -5.81}, 1: {'delay_seconds': 4.98}, 4: {'depth': 0.23}}",0.783578172525488,31.664576363628075
138.mp3,{3: {'gain_db': 5.09}},{},0.6919766648450153,1.0720061459092354
139.mp3,{4: {'depth': 0.38}},"{3: {'gain_db': -1.59}, 2: {'drive_db': 16.98}, 4: {'depth': 0.38}}",0.6132138295302343,3.4608766767991628
140.mp3,"{5: {'wet_level': 0.45}, 3: {'gain_db': -4.06}, 4: {'depth': 0.25}, 2: {'drive_db': 4.56}, 0: {'rate_hz': 18.91}}","{0: {'rate_hz': 13.47}, 3: {'gain_db': 9.72}, 2: {'drive_db': 5.4}, 5: {'wet_level': 0.5}}",0.6509478177608311,47.42141387521016
141.mp3,"{3: {'gain_db': 5.21}, 5: {'wet_level': 0.3}, 2: {'drive_db': 4.91}, 4: {'depth': 0.44}, 1: {'delay_seconds': 4.04}}","{1: {'delay_seconds': 1.92}, 4: {'depth': 0.49}, 2: {'drive_db': 8.44}}",0.5824210764329604,44.92127352479071
142.mp3,"{3: {'gain_db': -4.81}, 2: {'drive_db': 1.29}, 5: {'wet_level': 0.44}}","{5: {'wet_level': 0.29}, 2: {'drive_db': 6.97}}",0.8126962137773683,25.661231998382195
143.mp3,"{3: {'gain_db': -4.7}, 4: {'depth': 0.26}, 2: {'drive_db': 17.52}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 4.7}}","{0: {'rate_hz': 5.86}, 2: {'drive_db': 6.63}, 1: {'delay_seconds': 4.56}, 4: {'depth': 0.34}}",0.5433101333954745,16.70535694751685
144.mp3,"{1: {'delay_seconds': 3.92}, 3: {'gain_db': -7.22}, 5: {'wet_level': 0.28}, 0: {'rate_hz': 13.06}, 2: {'drive_db': 15.16}}","{2: {'drive_db': 4.03}, 4: {'depth': 0.43}, 5: {'wet_level': 0.46}, 1: {'delay_seconds': 4.23}, 0: {'rate_hz': 10.53}}",0.6015717105276637,28.851666686228807
145.mp3,"{5: {'wet_level': 0.49}, 3: {'gain_db': 4.34}, 2: {'drive_db': 19.85}, 0: {'rate_hz': 6.41}}","{3: {'gain_db': -6.14}, 4: {'depth': 0.56}, 1: {'delay_seconds': 1.15}}",0.29841749647011623,67.88882476532582
146.mp3,"{5: {'wet_level': 0.38}, 0: {'rate_hz': 6.69}}","{5: {'wet_level': 0.28}, 1: {'delay_seconds': 4.21}, 0: {'rate_hz': 5.43}, 2: {'drive_db': 16.19}, 4: {'depth': 0.49}, 3: {'gain_db': 3.49}}",0.3521965675939675,23.77826680499739
147.mp3,"{3: {'gain_db': -0.38}, 2: {'drive_db': 18.0}, 4: {'depth': 0.33}}","{4: {'depth': 0.28}, 2: {'drive_db': 4.77}, 3: {'gain_db': -4.6}}",0.7145040296710407,2.2900760254678465
148.mp3,"{1: {'delay_seconds': 2.72}, 2: {'drive_db': 17.3}, 5: {'wet_level': 0.35}}",{1: {'delay_seconds': 2.44}},0.5734559855111124,3.878132970182609
149.mp3,"{1: {'delay_seconds': 3.86}, 5: {'wet_level': 0.52}}","{4: {'depth': 0.21}, 3: {'gain_db': -9.54}, 5: {'wet_level': 0.35}, 1: {'delay_seconds': 1.48}, 0: {'rate_hz': 18.18}, 2: {'drive_db': 5.37}}",0.5294938845991163,3.1220544812339712
150.mp3,{3: {'gain_db': -8.81}},{3: {'gain_db': 8.41}},0.6484982219106139,0.6882890844291933
151.mp3,{4: {'depth': 0.43}},"{2: {'drive_db': 18.83}, 4: {'depth': 0.42}}",0.6155740149743217,16.03936630826896
152.mp3,"{3: {'gain_db': 9.47}, 5: {'wet_level': 0.3}}",{},0.5532147700889535,12.24703177162508
153.mp3,"{5: {'wet_level': 0.36}, 0: {'rate_hz': 18.67}}","{4: {'depth': 0.34}, 1: {'delay_seconds': 2.5}}",0.4518921393996872,0.2391899426225398
154.mp3,"{1: {'delay_seconds': 1.5}, 3: {'gain_db': 0.23}, 2: {'drive_db': 5.08}, 5: {'wet_level': 0.31}}","{1: {'delay_seconds': 1.04}, 5: {'wet_level': 0.43}}",0.7501292834284097,7.981344353676492
155.mp3,{0: {'rate_hz': 18.72}},"{3: {'gain_db': -6.1}, 2: {'drive_db': 13.85}, 0: {'rate_hz': 13.99}}",0.6908308176202982,3.004727639242093
156.mp3,"{0: {'rate_hz': 16.28}, 4: {'depth': 0.51}}","{3: {'gain_db': 2.75}, 0: {'rate_hz': 2.7}}",0.4852270322430155,14.154173003708522
157.mp3,"{2: {'drive_db': 5.71}, 1: {'delay_seconds': 1.79}, 4: {'depth': 0.39}, 0: {'rate_hz': 18.22}, 5: {'wet_level': 0.48}, 3: {'gain_db': -4.39}}","{1: {'delay_seconds': 1.91}, 2: {'drive_db': 12.28}, 0: {'rate_hz': 11.98}, 5: {'wet_level': 0.27}, 3: {'gain_db': -5.03}}",0.6460093574683081,11.199814728824425
158.mp3,"{3: {'gain_db': 2.37}, 2: {'drive_db': 14.93}, 0: {'rate_hz': 15.0}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 1.31}}","{4: {'depth': 0.45}, 1: {'delay_seconds': 3.62}, 5: {'wet_level': 0.26}}",0.35699293679358896,2.5059651575003947
159.mp3,"{0: {'rate_hz': 4.52}, 1: {'delay_seconds': 2.64}, 4: {'depth': 0.46}, 3: {'gain_db': -5.46}, 5: {'wet_level': 0.39}, 2: {'drive_db': 11.94}}","{3: {'gain_db': 0.15}, 0: {'rate_hz': 10.9}, 2: {'drive_db': 12.5}, 5: {'wet_level': 0.25}, 4: {'depth': 0.38}, 1: {'delay_seconds': 1.63}}",0.7785459143817006,56.53790178633873
160.mp3,{4: {'depth': 0.59}},"{3: {'gain_db': -7.92}, 4: {'depth': 0.46}}",0.9018840444130479,9.762866910058236
161.mp3,"{0: {'rate_hz': 12.46}, 4: {'depth': 0.33}, 5: {'wet_level': 0.34}}","{1: {'delay_seconds': 4.13}, 5: {'wet_level': 0.34}, 4: {'depth': 0.24}, 3: {'gain_db': 2.37}, 0: {'rate_hz': 12.52}, 2: {'drive_db': 8.53}}",0.5400671244627103,11.19649005219287
162.mp3,"{5: {'wet_level': 0.38}, 0: {'rate_hz': 11.17}, 1: {'delay_seconds': 4.6}, 4: {'depth': 0.49}}",{0: {'rate_hz': 10.94}},0.4351124292457899,29.622670059753467
163.mp3,{3: {'gain_db': -5.04}},{3: {'gain_db': -1.62}},0.9301895423306795,0.1896957396794938
164.mp3,"{2: {'drive_db': 19.47}, 5: {'wet_level': 0.45}, 1: {'delay_seconds': 3.7}, 4: {'depth': 0.25}, 0: {'rate_hz': 3.21}, 3: {'gain_db': 1.78}}","{2: {'drive_db': 13.91}, 5: {'wet_level': 0.32}, 1: {'delay_seconds': 2.3}, 3: {'gain_db': 1.26}, 4: {'depth': 0.56}}",0.7124792358544955,6.449541670488837
165.mp3,"{0: {'rate_hz': 8.62}, 3: {'gain_db': -8.14}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 2.13}}","{3: {'gain_db': 5.77}, 2: {'drive_db': 1.63}, 0: {'rate_hz': 12.98}, 1: {'delay_seconds': 2.3}}",0.5811417083087425,21.745248652374368
166.mp3,"{0: {'rate_hz': 13.84}, 2: {'drive_db': 18.89}, 4: {'depth': 0.43}, 3: {'gain_db': 3.91}, 1: {'delay_seconds': 3.92}}","{0: {'rate_hz': 7.02}, 3: {'gain_db': 2.65}, 2: {'drive_db': 17.7}, 1: {'delay_seconds': 1.06}, 5: {'wet_level': 0.35}}",0.53365550307223,46.25872548539075
167.mp3,"{3: {'gain_db': 5.5}, 1: {'delay_seconds': 3.76}}","{3: {'gain_db': 6.91}, 1: {'delay_seconds': 4.17}}",0.95585204799012,6.3655942536574575
168.mp3,"{2: {'drive_db': 7.11}, 3: {'gain_db': -4.33}}",{},0.8143693182687732,1.8295745302571549
169.mp3,"{5: {'wet_level': 0.57}, 0: {'rate_hz': 3.87}}","{2: {'drive_db': 11.99}, 4: {'depth': 0.45}, 5: {'wet_level': 0.43}, 0: {'rate_hz': 3.0}, 3: {'gain_db': -6.32}}",0.5892906655462924,38.0380942220265
170.mp3,"{3: {'gain_db': -9.92}, 2: {'drive_db': 16.34}, 1: {'delay_seconds': 3.04}, 4: {'depth': 0.27}, 0: {'rate_hz': 10.7}}","{2: {'drive_db': 9.67}, 4: {'depth': 0.48}, 5: {'wet_level': 0.25}}",0.5790411023407173,40.02416594001667
171.mp3,"{0: {'rate_hz': 12.71}, 4: {'depth': 0.24}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 2.0}}","{5: {'wet_level': 0.22}, 2: {'drive_db': 9.65}, 3: {'gain_db': 1.81}, 0: {'rate_hz': 12.81}, 1: {'delay_seconds': 1.83}}",0.5897923403030191,4.775315213515326
172.mp3,"{3: {'gain_db': -5.13}, 2: {'drive_db': 18.71}, 1: {'delay_seconds': 2.62}}","{5: {'wet_level': 0.34}, 1: {'delay_seconds': 2.98}}",0.5416064988987607,20.600092151228825
173.mp3,"{2: {'drive_db': 5.73}, 5: {'wet_level': 0.5}, 0: {'rate_hz': 4.36}, 4: {'depth': 0.32}, 3: {'gain_db': 0.75}}","{4: {'depth': 0.31}, 1: {'delay_seconds': 2.01}}",0.5390519331091946,1.8892658943453744
174.mp3,"{1: {'delay_seconds': 1.83}, 0: {'rate_hz': 4.79}, 2: {'drive_db': 9.49}}",{0: {'rate_hz': 6.26}},0.7535219752865041,23.97934208224913
175.mp3,{3: {'gain_db': 3.47}},{},0.7250447763725882,0.4042735124393273
176.mp3,{4: {'depth': 0.33}},{4: {'depth': 0.34}},0.9931958618256023,0.0157410992459372
177.mp3,"{3: {'gain_db': -8.28}, 0: {'rate_hz': 15.78}, 2: {'drive_db': 5.27}, 1: {'delay_seconds': 3.76}}","{0: {'rate_hz': 15.71}, 4: {'depth': 0.55}, 5: {'wet_level': 0.54}, 2: {'drive_db': 1.33}}",0.3859968746309486,1.8299600799209328
178.mp3,{4: {'depth': 0.57}},"{4: {'depth': 0.55}, 3: {'gain_db': 8.82}}",0.615597409150443,0.9064887884094402
179.mp3,"{0: {'rate_hz': 17.02}, 5: {'wet_level': 0.38}}","{5: {'wet_level': 0.34}, 4: {'depth': 0.33}, 2: {'drive_db': 11.74}, 1: {'delay_seconds': 1.34}, 3: {'gain_db': -7.49}}",0.5061564528374658,12.395048463325052
180.mp3,"{2: {'drive_db': 9.38}, 5: {'wet_level': 0.57}, 0: {'rate_hz': 10.37}, 3: {'gain_db': -2.05}, 4: {'depth': 0.23}}",{2: {'drive_db': 7.07}},0.5017307965827367,2.8279938861792924
181.mp3,"{1: {'delay_seconds': 1.64}, 5: {'wet_level': 0.25}}","{1: {'delay_seconds': 1.58}, 3: {'gain_db': -8.92}, 4: {'depth': 0.52}, 5: {'wet_level': 0.47}}",0.6151590034928808,29.251459282681047
182.mp3,"{4: {'depth': 0.52}, 2: {'drive_db': 1.36}, 3: {'gain_db': -1.03}, 1: {'delay_seconds': 2.58}, 0: {'rate_hz': 8.37}}","{4: {'depth': 0.33}, 2: {'drive_db': 6.04}, 3: {'gain_db': -0.06}, 0: {'rate_hz': 8.58}, 1: {'delay_seconds': 2.65}}",0.8378826156875941,21.63446407830874
183.mp3,"{3: {'gain_db': -0.28}, 0: {'rate_hz': 12.56}, 2: {'drive_db': 8.62}}","{5: {'wet_level': 0.54}, 2: {'drive_db': 1.28}, 0: {'rate_hz': 8.64}}",0.549204222143404,6.728362999504646
184.mp3,{5: {'wet_level': 0.39}},"{3: {'gain_db': 4.3}, 5: {'wet_level': 0.29}}",0.7002771341784275,2.265584345659592
185.mp3,"{0: {'rate_hz': 4.65}, 1: {'delay_seconds': 4.8}, 5: {'wet_level': 0.26}, 4: {'depth': 0.6}, 2: {'drive_db': 11.93}, 3: {'gain_db': -4.48}}",{0: {'rate_hz': 19.51}},0.28196854435456914,8.646625933454102
186.mp3,{5: {'wet_level': 0.27}},"{2: {'drive_db': 5.64}, 3: {'gain_db': 0.58}, 5: {'wet_level': 0.38}}",0.7440781007445464,2.78825900967114
187.mp3,"{1: {'delay_seconds': 2.51}, 0: {'rate_hz': 6.65}}","{2: {'drive_db': 17.57}, 0: {'rate_hz': 16.59}, 1: {'delay_seconds': 1.76}, 3: {'gain_db': 3.33}}",0.5024236239530658,31.850458152362258
188.mp3,"{0: {'rate_hz': 10.81}, 2: {'drive_db': 7.46}}","{4: {'depth': 0.46}, 0: {'rate_hz': 17.18}, 5: {'wet_level': 0.25}, 3: {'gain_db': 6.52}, 1: {'delay_seconds': 1.61}}",0.4541184287642466,24.743016080079755
189.mp3,"{4: {'depth': 0.34}, 0: {'rate_hz': 18.29}, 1: {'delay_seconds': 2.41}, 3: {'gain_db': -6.19}, 2: {'drive_db': 5.19}}",{0: {'rate_hz': 1.38}},0.5218201417334143,8.959881801831589
190.mp3,{4: {'depth': 0.22}},"{2: {'drive_db': 17.32}, 4: {'depth': 0.27}, 3: {'gain_db': -3.9}}",0.6236301808848899,1.191739238226768
191.mp3,{2: {'drive_db': 14.5}},{},0.7040199894136993,3.275603867328509
192.mp3,"{0: {'rate_hz': 8.91}, 5: {'wet_level': 0.58}, 3: {'gain_db': 4.37}, 2: {'drive_db': 14.56}, 1: {'delay_seconds': 3.93}, 4: {'depth': 0.46}}","{1: {'delay_seconds': 4.85}, 0: {'rate_hz': 8.52}, 3: {'gain_db': -9.49}, 5: {'wet_level': 0.47}}",0.47308157827976044,1.80055748261031
193.mp3,{5: {'wet_level': 0.52}},{3: {'gain_db': -1.51}},0.6060221323663153,0.3490113224941892
194.mp3,"{3: {'gain_db': 3.62}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.34}, 2: {'drive_db': 9.12}}","{5: {'wet_level': 0.4}, 3: {'gain_db': 0.58}}",0.6941745838142532,28.320574932351946
195.mp3,"{2: {'drive_db': 1.49}, 0: {'rate_hz': 10.34}, 3: {'gain_db': -2.12}}","{0: {'rate_hz': 19.1}, 3: {'gain_db': 2.02}, 1: {'delay_seconds': 2.47}, 4: {'depth': 0.46}, 2: {'drive_db': 7.18}}",0.5626887020710575,43.97665263847696
196.mp3,"{0: {'rate_hz': 12.32}, 2: {'drive_db': 9.52}, 3: {'gain_db': 3.07}, 5: {'wet_level': 0.21}, 1: {'delay_seconds': 1.5}}","{0: {'rate_hz': 13.57}, 1: {'delay_seconds': 1.9}}",0.6379584508190623,0.5714507933061099
197.mp3,{4: {'depth': 0.42}},"{4: {'depth': 0.45}, 3: {'gain_db': -0.37}, 0: {'rate_hz': 2.33}, 1: {'delay_seconds': 4.86}, 2: {'drive_db': 5.38}, 5: {'wet_level': 0.29}}",0.5002216139275476,1.8603105529247672
198.mp3,"{0: {'rate_hz': 13.01}, 3: {'gain_db': 8.49}, 1: {'delay_seconds': 3.65}, 4: {'depth': 0.49}, 2: {'drive_db': 19.5}, 5: {'wet_level': 0.43}}","{1: {'delay_seconds': 4.01}, 0: {'rate_hz': 4.95}, 5: {'wet_level': 0.52}, 2: {'drive_db': 13.71}, 3: {'gain_db': -2.44}, 4: {'depth': 0.31}}",0.6676935400367106,20.84245902704889
199.mp3,"{0: {'rate_hz': 17.82}, 1: {'delay_seconds': 3.27}, 3: {'gain_db': -3.31}, 4: {'depth': 0.39}}","{0: {'rate_hz': 8.13}, 2: {'drive_db': 17.6}, 4: {'depth': 0.58}, 3: {'gain_db': 3.79}, 5: {'wet_level': 0.22}, 1: {'delay_seconds': 2.87}}",0.5210623784140879,39.12128319546079
200.mp3,"{4: {'depth': 0.26}, 2: {'drive_db': 1.88}, 0: {'rate_hz': 5.5}, 5: {'wet_level': 0.33}, 3: {'gain_db': -5.13}, 1: {'delay_seconds': 4.52}}","{1: {'delay_seconds': 1.59}, 2: {'drive_db': 7.71}, 4: {'depth': 0.56}, 5: {'wet_level': 0.29}, 0: {'rate_hz': 10.22}, 3: {'gain_db': -1.3}}",0.6405604027460607,30.930248864376512
201.mp3,"{5: {'wet_level': 0.36}, 4: {'depth': 0.42}}",{4: {'depth': 0.41}},0.7549565420251005,12.160275024742774
202.mp3,{3: {'gain_db': 2.72}},{2: {'drive_db': 5.95}},0.713352059720174,0.0922854334123018
203.mp3,"{0: {'rate_hz': 5.22}, 1: {'delay_seconds': 3.84}, 2: {'drive_db': 19.37}, 3: {'gain_db': 9.49}, 4: {'depth': 0.46}}","{0: {'rate_hz': 15.66}, 3: {'gain_db': -8.11}}",0.27399747156342735,22.92733715538838
204.mp3,"{2: {'drive_db': 7.84}, 0: {'rate_hz': 3.12}, 4: {'depth': 0.22}}","{3: {'gain_db': 1.05}, 2: {'drive_db': 4.54}, 5: {'wet_level': 0.53}, 4: {'depth': 0.43}}",0.541816079909356,33.133465932399886
205.mp3,{1: {'delay_seconds': 3.87}},"{1: {'delay_seconds': 3.36}, 3: {'gain_db': 5.53}}",0.6802719254324596,33.431892419434234
206.mp3,"{1: {'delay_seconds': 2.08}, 4: {'depth': 0.26}, 0: {'rate_hz': 16.78}, 3: {'gain_db': 4.54}, 5: {'wet_level': 0.33}, 2: {'drive_db': 17.32}}","{3: {'gain_db': 7.24}, 4: {'depth': 0.25}, 1: {'delay_seconds': 2.27}, 2: {'drive_db': 15.78}, 0: {'rate_hz': 15.81}}",0.7652206611241889,25.064398006043923
207.mp3,"{4: {'depth': 0.33}, 0: {'rate_hz': 10.54}, 1: {'delay_seconds': 4.71}, 2: {'drive_db': 19.6}}","{3: {'gain_db': 6.62}, 1: {'delay_seconds': 4.1}, 0: {'rate_hz': 14.46}, 2: {'drive_db': 9.67}, 5: {'wet_level': 0.33}, 4: {'depth': 0.5}}",0.5216084191484661,11.757188279704692
208.mp3,"{0: {'rate_hz': 6.87}, 4: {'depth': 0.22}, 2: {'drive_db': 18.73}}",{0: {'rate_hz': 1.6}},0.5755574352863031,1.1538342569118645
209.mp3,{0: {'rate_hz': 4.52}},{0: {'rate_hz': 5.46}},0.9808123303481984,19.113171149269565
